n,iters
4200,33000
4200,33018
4200,33075
4200,33005
4200,32696
4200,32694
4200,33037
4200,32952
4200,32753
4200,32981
4200,32825
4200,32827
4200,32884
4200,32566
4200,32968
4200,32725
4200,32769
4200,33359
4200,33094
4200,32936
4200,32940
4200,32863
4200,33041
4200,32775
4200,32677
4200,32880
4200,32979
4200,32832
4200,32867
4200,32803
4200,32621
4200,33097
4200,32985
4200,32929
4200,32741
4200,32734
4200,33016
4200,32804
4200,32815
4200,32832
4200,32867
4200,32722
4200,32886
4200,32843
4200,33118
4200,32880
4200,32979
4200,32994
4200,33233
4200,32946
4200,32957
4200,33009
4200,32871
4200,32954
4200,32683
4200,32963
4200,32814
4200,32876
4200,32708
4200,32685
4200,32924
4200,33116
4200,32997
4200,33085
4200,32852
4200,32925
4200,32864
4200,33083
4200,33035
4200,32875
4200,32839
4200,32717
4200,32787
4200,32914
4200,32705
4200,32883
4200,32911
4200,32706
4200,32683
4200,32740
4200,33147
4200,32727
4200,32720
4200,32934
4200,33202
4200,32920
4200,32977
4200,32648
4200,32954
4200,32627
4200,32770
4200,32756
4200,33006
4200,33101
4200,33089
4200,32933
4200,32778
4200,33191
4200,33020
4200,33076
4200,32813
4200,33043
4200,32809
4200,32591
4200,32807
4200,32672
4200,33051
4200,33029
4200,32601
4200,33053
4200,32697
4200,32745
4200,32745
4200,32979
4200,32648
4200,32792
4200,32891
4200,33071
4200,32621
4200,32909
4200,33113
4200,32864
4200,32800
4200,32812
4200,32957
4200,33009
4200,33002
4200,33017
4200,32800
4200,32969
4200,32854
4200,32916
4200,32747
4200,33026
4200,32872
4200,32822
4200,32914
4200,32780
4200,33021
4200,32824
4200,32758
4200,32758
4200,32692
4200,33105
4200,32822
4200,32655
4200,32846
4200,32816
4200,33012
4200,32715
4200,32842
4200,32776
4200,32877
4200,32970
4200,32705
4300,33575
4300,33676
4300,33740
4300,33898
4300,33872
4300,33695
4300,33685
4300,33835
4300,33767
4300,33737
4300,33861
4300,33817
4300,33782
4300,33876
4300,33858
4300,33928
4300,33672
4300,33575
4300,33827
4300,33643
4300,33396
4300,33628
4300,33855
4300,33678
4300,33720
4300,33904
4300,33932
4300,33721
4300,33573
4300,33846
4300,33649
4300,34092
4300,33770
4300,33720
4300,33593
4300,33658
4300,33697
4300,34043
4300,33560
4300,33791
4300,33583
4300,33766
4300,33679
4300,33700
4300,33903
4300,33792
4300,33749
4300,33640
4300,33825
4300,33931
4300,33702
4300,34113
4300,33801
4300,33834
4300,33919
4300,33972
4300,33726
4300,33673
4300,34035
4300,33847
4300,33841
4300,33736
4300,33570
4300,33612
4300,33670
4300,33807
4300,33596
4300,33960
4300,33718
4300,33709
4300,34122
4300,33735
4300,33848
4300,34042
4300,33963
4300,33995
4300,33708
4300,33923
4300,33800
4300,33802
4300,33669
4300,33808
4300,33563
4300,33856
4300,33791
4300,33776
4300,33661
4300,33678
4300,33655
4300,33727
4300,33548
4300,33713
4300,33692
4300,33765
4300,33724
4300,33910
4300,33815
4300,33677
4300,34048
4300,33994
4300,33894
4300,33648
4300,33901
4300,33594
4300,33809
4300,33725
4300,33656
4300,33440
4300,33932
4300,33737
4300,33806
4300,33887
4300,33870
4300,33755
4300,33827
4300,33505
4300,33641
4300,33721
4300,33783
4300,33589
4300,34028
4300,33955
4300,33769
4300,33756
4300,33775
4300,33873
4300,33499
4300,33922
4300,33667
4300,33741
4300,33755
4300,33971
4300,33621
4300,33975
4300,33780
4300,33733
4300,33957
4300,33764
4300,33724
4300,33933
4300,33764
4300,34028
4300,33911
4300,33808
4300,33989
4300,34049
4300,33767
4300,33898
4300,33481
4300,33903
4300,33535
4300,33871
4300,33744
4300,33681
4300,33555
4300,34031
4300,33779
4300,33933
4300,34054
4300,33622
4300,33650
4300,33686
4300,33877
4300,33784
4300,33589
4300,33836
4300,33568
4300,33694
4300,33880
4300,33990
4300,33849
4300,33815
4300,33644
4300,33729
4300,33600
4300,33855
4300,33654
4300,33733
4300,33701
4300,34059
4300,33646
4300,33592
4300,33527
4300,33826
4300,33741
4300,33552
4300,33802
4300,33480
4300,33847
4300,33826
4300,33786
4300,33733
4300,33636
4300,33936
4300,33723
4300,33845
4300,33943
4300,33731
4300,34172
4300,33773
4300,33847
4300,33810
4300,33832
4300,33855
4300,33672
4300,33863
4300,33666
4300,33470
4300,33779
4300,33775
4300,33668
4300,33760
4300,33599
4300,33827
4300,33638
4300,33836
4300,33813
4300,34033
4300,33756
4300,33763
4300,33566
4300,33801
4300,33747
4300,33846
4300,34047
4300,33646
4300,33876
4300,33551
4300,33798
4300,33781
4300,33695
4300,34012
4300,33765
4300,33818
4300,33770
4300,33845
4300,33620
4300,33871
4300,33807
4300,33799
4300,33700
4300,33970
4300,33541
4300,33636
4300,33644
4300,33559
4300,33670
4300,33839
4300,33626
4300,33594
4300,33810
4300,33962
4300,33785
4300,33423
4300,33661
4300,33921
4300,33733
4300,33924
4300,33855
4300,33721
4300,33820
4300,33689
4300,33921
4300,33912
4300,33820
4300,33650
4300,34017
4300,33645
4300,33866
4300,33830
4300,33730
4300,33524
4300,33957
4300,33669
4300,33589
4300,33675
4300,33534
4300,33719
4300,33545
4300,33783
4300,33747
4300,33713
4300,34202
4300,33927
4300,33921
4300,34043
4300,33702
4300,33798
4300,33546
4300,33891
4300,33778
4300,33672
4300,33562
4300,33836
4300,33687
4300,33924
4300,33651
4300,33861
4300,33655
4300,33741
4300,33862
4300,33967
4300,33866
4300,33929
4300,33909
4300,33692
4300,33744
4300,34071
4300,33809
4300,33581
4300,33834
4300,33760
4300,33506
4300,33870
4300,33622
4300,33718
4300,34036
4300,33823
4300,33761
4300,33943
4300,33776
4300,33830
4300,33774
4300,33724
4300,33594
4300,33681
4300,33751
4300,33819
4300,33755
4300,33619
4300,33667
4300,33778
4300,33929
4300,33599
4300,33750
4300,33693
4300,33452
4300,33831
4300,33806
4300,33459
4300,34338
4300,33845
4300,33896
4300,33563
4300,34055
4300,33516
4300,33766
4300,33965
4300,33634
4300,33750
4300,33475
4300,33853
4300,33813
4300,33778
4300,33701
4300,33919
4300,33551
4300,33669
4300,33948
4300,33807
4300,33641
4300,33957
4300,33693
4300,33788
4300,33775
4300,33698
4300,33804
4300,33808
4300,33512
4300,33617
4300,33652
4300,33826
4300,33687
4300,33779
4300,33573
4300,33412
4300,33754
4300,33814
4300,33937
4300,33679
4300,33900
4300,33627
4300,34040
4300,33997
4300,33858
4300,33709
4300,33755
4300,33780
4300,33789
4300,33766
4300,33826
4300,33942
4300,33904
4300,33749
4300,33717
4300,33615
4300,33885
4300,33846
4300,33852
4300,33686
4300,33665
4300,33794
4300,33703
4300,33688
4300,33727
4300,33885
4300,33542
4300,33756
4300,33944
4300,33573
4300,33402
4300,33601
4300,33797
4300,33637
4300,33818
4300,33872
4300,33819
4300,33688
4300,33991
4300,33823
4300,33884
4300,33655
4300,33679
4300,33843
4300,33495
4300,33650
4300,33782
4300,33751
4300,33668
4300,34037
4300,33826
4300,33697
4300,33652
4300,33817
4300,33653
4300,33640
4300,33790
4300,33620
4300,33892
4300,33957
4300,33520
4300,33697
4300,33522
4300,33884
4300,33717
4300,33769
4300,33775
4300,33697
4300,33736
4300,33949
4300,33918
4300,33574
4300,33559
4300,33943
4300,33499
4300,33892
4300,33618
4300,33855
4300,33748
4300,34054
4300,33688
4300,33762
4300,33751
4300,33750
4300,33747
4300,33491
4300,34081
4300,33654
4300,33552
4300,33610
4300,33955
4300,33868
4300,33872
4300,33772
4300,33709
4300,33585
4300,33659
4300,33643
4300,33827
4300,33862
4300,33734
4300,33603
4300,33472
4300,33810
4300,33853
4300,33923
4300,34015
4300,33732
4300,33957
4300,33610
4300,33614
4300,33928
4300,33655
4300,33944
4300,33673
4300,33727
4300,33687
4300,33587
4300,33712
4300,33858
4400,34593
4400,34585
4400,34578
4400,34547
4400,34451
4400,34602
4400,34741
4400,34746
4400,34587
4400,34744
4400,34511
4400,34339
4400,34724
4400,34437
4400,34646
4400,34912
4400,34665
4400,34556
4400,34807
4400,34593
4400,34774
4400,34749
4400,34430
4400,34650
4400,34554
4400,34566
4400,34521
4400,34504
4400,34624
4400,34564
4400,34577
4400,35080
4400,34611
4400,34904
4400,34578
4400,34822
4400,34585
4400,34488
4400,34623
4400,34839
4400,34465
4400,34565
4400,34625
4400,34598
4400,34546
4400,34592
4400,34734
4400,34667
4400,34728
4400,34396
4400,34388
4400,34738
4400,34806
4400,34664
4400,35012
4400,34440
4400,34519
4400,34705
4400,34473
4400,34506
4400,34779
4400,34605
4400,34385
4400,34537
4400,34562
4400,34545
4400,34647
4400,34621
4400,34745
4400,34715
4400,34724
4400,34582
4400,34510
4400,34395
4400,34691
4400,34662
4400,34384
4400,34749
4400,34701
4400,34433
4400,34490
4400,34743
4400,34754
4400,34725
4400,34539
4400,34529
4400,34744
4400,34600
4400,34421
4400,34807
4400,34541
4400,34517
4400,34792
4400,34726
4400,34496
4400,34810
4400,34599
4400,34369
4400,34831
4400,34574
4400,34605
4400,34383
4400,34553
4400,34590
4400,34742
4400,34478
4400,34511
4400,34703
4400,34823
4400,34478
4400,34682
4400,34686
4400,34476
4400,34454
4400,34686
4400,34707
4400,34517
4400,34639
4400,34721
4400,34575
4400,34450
4400,34552
4400,34807
4400,34687
4400,34922
4400,34891
4400,34328
4400,34515
4400,34712
4400,34559
4400,34559
4400,34536
4400,34351
4400,34655
4400,34504
4400,34548
4400,34391
4400,34628
4400,34572
4400,34442
4400,34665
4400,34620
4400,34403
4400,34576
4400,34425
4400,34533
4400,34599
4400,34571
4400,34850
4400,34735
4400,34837
4400,34473
4400,34639
4400,34347
4400,34403
4400,34806
4400,34861
4400,34490
4400,34574
4400,34462
4400,34673
4400,34655
4400,34756
4400,34381
4400,34490
4400,34695
4400,34696
4400,34676
4400,34581
4400,34568
4400,34095
4400,34567
4400,34564
4400,34599
4400,34732
4400,34617
4400,34698
4400,34610
4400,34722
4400,34766
4400,34469
4400,34839
4400,34659
4400,34700
4400,34729
4400,34568
4400,34716
4400,34406
4400,34803
4400,34559
4400,34459
4400,34650
4400,34565
4400,34829
4400,34775
4400,34727
4400,34560
4400,34893
4400,34619
4400,34573
4400,34745
4400,34734
4400,34674
4400,34541
4400,34653
4400,34760
4400,34945
4400,34602
4400,34658
4400,34559
4400,34606
4400,34469
4400,34565
4400,34433
4400,34605
4400,34741
4400,34576
4400,34739
4400,34360
4400,34631
4400,34647
4400,34452
4400,34751
4400,34557
4400,34458
4400,34710
4400,34631
4400,34406
4400,34603
4400,34603
4400,34608
4400,34697
4400,34418
4400,34838
4400,34515
4400,34795
4400,34508
4400,34769
4400,34646
4400,34607
4400,34565
4400,34640
4400,34718
4400,34379
4400,34431
4400,34483
4400,34738
4400,34518
4400,34851
4400,34431
4400,34509
4400,34813
4400,34687
4400,34658
4400,34648
4400,34934
4400,35030
4400,34609
4400,34650
4400,34604
4400,34530
4400,34751
4400,34894
4400,35026
4400,34561
4400,34828
4400,34524
4400,34686
4400,34568
4400,34571
4400,34760
4400,34465
4400,34749
4400,34643
4400,34695
4400,34938
4400,34510
4400,34653
4400,34722
4400,34578
4400,34511
4400,34990
4400,34448
4400,34629
4400,34627
4400,34441
4400,34694
4400,34536
4400,34632
4400,34619
4400,34647
4400,34407
4400,34404
4400,34420
4400,34809
4400,34710
4400,34741
4400,34625
4400,34596
4400,34619
4400,34539
4400,34499
4400,34587
4400,34683
4400,34848
4400,34686
4400,34391
4400,34592
4400,34567
4400,34390
4400,34682
4400,34589
4400,34820
4400,34539
4400,34520
4400,34687
4400,34481
4400,34724
4400,34473
4400,34871
4400,34566
4400,34788
4400,34619
4400,34753
4400,34458
4400,34452
4400,34679
4400,34500
4400,34731
4400,34581
4400,34538
4400,34735
4400,34796
4400,34700
4400,34598
4400,34522
4400,34421
4400,34423
4400,34626
4400,34432
4400,34934
4400,34648
4400,34330
4400,34708
4400,34752
4400,34724
4400,34524
4400,34585
4400,34667
4400,34609
4400,34469
4400,34590
4400,34702
4400,34766
4400,34530
4400,34611
4400,34690
4400,34573
4400,34372
4400,34696
4400,34477
4400,35039
4400,34730
4400,34394
4400,34745
4400,34787
4400,34719
4400,34397
4400,34795
4400,34456
4400,34949
4400,34913
4400,34532
4400,34698
4400,34667
4400,34766
4400,34720
4400,34507
4400,34536
4400,34419
4400,34642
4400,34612
4400,34535
4400,34441
4400,34562
4400,34762
4400,34712
4400,34814
4400,34785
4400,34638
4400,34653
4400,34604
4400,34619
4400,34563
4400,34812
4400,34610
4400,34692
4400,34474
4400,34710
4400,34573
4400,34641
4400,34725
4400,34632
4400,34437
4400,34614
4400,34525
4400,34528
4400,34593
4400,34469
4400,34457
4400,34527
4400,34749
4400,34731
4400,34407
4400,34736
4400,34683
4400,34727
4400,34775
4400,34608
4400,34740
4400,34645
4400,34658
4400,35005
4400,34796
4400,34563
4400,34612
4400,34695
4400,34771
4400,34351
4400,34561
4400,34784
4400,34564
4400,34645
4400,34892
4400,34574
4400,34695
4400,34591
4400,34648
4400,34543
4400,34861
4400,34694
4400,34604
4400,34746
4400,34549
4400,34726
4400,34580
4400,34589
4400,34710
4400,34588
4400,34771
4400,34567
4400,34263
4400,34676
4400,34905
4400,34453
4400,34732
4400,34730
4400,34536
4400,34474
4400,34577
4400,34938
4400,34777
4400,34473
4400,34657
4400,34616
4400,34830
4400,34639
4400,34473
4400,34588
4400,34788
4400,34469
4400,34722
4400,34923
4400,34771
4400,34561
4400,34741
4400,34883
4400,34695
4400,34877
4400,34763
4400,34448
4400,34791
4400,34542
4400,34801
4400,34364
4400,34677
4400,34703
4400,34624
4400,34879
4400,34591
4400,34678
4400,34492
4400,34489
4400,34553
4400,34476
4400,34689
4400,34900
4400,34290
4400,34451
4400,34114
4500,35387
4500,35420
4500,35627
4500,35606
4500,35571
4500,35685
4500,35413
4500,35523
4500,35532
4500,35417
4500,35600
4500,34793
4500,35530
4500,35598
4500,35344
4500,35335
4500,35245
4500,35708
4500,35559
4500,35439
4500,35594
4500,35778
4500,35508
4500,35432
4500,35494
4500,35394
4500,35462
4500,35524
4500,35509
4500,35463
4500,35588
4500,35571
4500,35559
4500,35423
4500,35336
4500,35480
4500,35292
4500,35589
4500,35599
4500,35616
4500,35448
4500,35361
4500,35409
4500,35429
4500,35514
4500,35566
4500,35551
4500,35552
4500,35259
4500,35529
4500,35344
4500,35447
4500,35595
4500,35698
4500,35494
4500,35648
4500,35157
4500,35691
4500,35346
4500,35415
4500,35619
4500,35391
4500,35260
4500,35433
4500,35502
4500,35455
4500,35686
4500,35654
4500,35651
4500,35444
4500,35635
4500,35458
4500,35610
4500,35526
4500,35540
4500,35425
4500,35518
4500,35315
4500,35338
4500,35271
4500,35401
4500,35311
4500,35527
4500,35460
4500,35418
4500,35365
4500,35422
4500,35523
4500,35455
4500,35612
4500,35421
4500,35386
4500,35314
4500,35439
4500,35337
4500,35646
4500,35603
4500,35361
4500,35526
4500,35383
4500,35151
4500,35565
4500,35583
4500,35401
4500,35649
4500,35550
4500,35788
4500,35328
4500,35386
4500,35478
4500,35405
4500,35444
4500,35304
4500,35475
4500,35636
4500,35580
4500,35488
4500,35465
4500,35751
4500,35639
4500,35572
4500,35646
4500,35465
4500,35517
4500,35340
4500,35454
4500,35630
4500,35326
4500,35519
4500,35607
4500,35644
4500,35665
4500,35194
4500,35547
4500,35486
4500,35470
4500,35672
4500,35510
4500,35619
4500,35386
4500,35718
4500,35716
4500,35449
4500,35546
4500,35411
4500,35616
4500,35157
4500,35330
4500,35626
4500,35267
4500,35408
4500,35430
4500,35448
4500,35528
4500,35320
4500,35350
4500,35457
4500,35236
4500,35489
4500,35581
4500,35470
4500,35485
4500,35678
4500,35402
4500,35492
4500,35326
4500,35391
4500,35454
4500,35724
4500,35435
4500,35470
4500,35447
4500,35790
4500,35699
4500,35431
4500,35488
4500,35339
4500,35209
4500,35336
4500,35453
4500,35394
4500,35565
4500,35657
4500,35285
4500,35508
4500,35521
4500,35554
4500,35372
4500,35409
4500,35463
4500,35476
4500,35570
4500,35598
4500,35757
4500,35048
4500,35436
4500,35693
4500,35749
4500,35331
4500,35309
4500,35443
4500,35536
4500,35383
4500,35322
4500,35514
4500,35521
4500,35351
4500,35418
4500,35703
4500,35512
4500,35336
4500,35604
4500,35396
4500,35363
4500,35728
4500,35583
4500,35321
4500,35310
4500,35234
4500,35444
4500,35474
4500,35217
4500,35322
4500,35397
4500,35281
4500,35078
4500,35566
4500,35798
4500,35319
4500,35380
4500,35437
4500,35469
4500,35373
4500,35836
4500,35456
4500,35303
4500,35454
4500,35511
4500,35370
4500,35030
4500,35621
4500,35288
4500,35697
4500,35562
4500,35182
4500,35571
4500,35526
4500,35067
4500,35786
4500,35523
4500,35409
4500,35614
4500,35681
4500,35340
4500,35518
4500,35342
4500,35428
4500,35488
4500,35419
4500,35616
4500,35421
4500,35443
4500,35500
4500,35406
4500,35321
4500,35456
4500,35668
4500,35279
4500,35444
4500,35643
4500,35626
4500,35597
4500,35485
4500,35511
4500,35423
4500,35392
4500,35292
4500,35463
4500,35184
4500,35725
4500,35403
4500,35313
4500,35406
4500,35657
4500,35466
4500,35607
4500,35486
4500,35416
4500,35371
4500,35487
4500,35555
4500,35451
4500,35321
4500,35541
4500,35609
4500,35485
4500,35294
4500,35613
4500,35545
4500,35343
4500,35304
4500,35441
4500,35468
4500,35535
4500,35463
4500,35305
4500,35234
4500,35301
4500,35535
4500,35408
4500,35332
4500,35281
4500,35335
4500,35659
4500,35361
4500,35259
4500,35542
4500,35413
4500,35467
4500,35432
4500,35297
4500,35478
4500,35337
4500,35265
4500,35541
4500,35391
4500,35535
4500,35236
4500,35516
4500,35609
4500,35292
4500,35428
4500,35466
4500,35423
4500,35276
4500,35255
4500,35657
4500,35468
4500,35463
4500,35699
4500,35645
4500,35503
4500,35167
4500,35651
4500,35492
4500,35790
4500,35373
4500,35524
4500,35419
4500,35281
4500,35551
4500,35689
4500,35424
4500,35522
4500,35483
4500,35439
4500,35604
4500,35888
4500,35318
4500,35501
4500,35566
4500,35515
4500,35503
4500,35407
4500,35918
4500,35440
4500,35192
4500,35491
4500,35579
4500,35580
4500,35376
4500,35340
4500,35574
4500,35198
4500,35588
4500,35510
4500,35458
4500,35523
4500,35503
4500,35526
4500,35282
4500,35499
4500,35705
4500,35512
4500,35285
4500,35478
4500,35676
4500,35639
4500,35210
4500,35368
4500,35644
4500,35565
4500,35618
4500,35483
4500,35628
4500,35694
4500,35377
4500,35355
4500,35448
4500,35555
4500,35087
4500,35645
4500,35385
4500,35265
4500,35637
4500,35406
4500,35673
4500,35464
4500,35551
4500,35397
4500,35348
4500,35407
4500,35451
4500,35283
4500,35559
4500,35575
4500,35374
4500,35328
4500,35610
4500,35511
4500,35345
4500,35280
4500,35340
4500,35825
4500,35480
4500,35621
4500,35338
4500,35501
4500,35277
4500,35364
4500,34961
4500,35277
4500,35280
4500,35456
4500,35609
4500,35495
4500,35357
4500,35426
4500,35370
4500,35581
4500,35455
4500,35523
4500,35444
4500,35307
4500,35597
4500,35495
4500,35505
4500,35334
4500,35431
4500,35577
4500,35338
4500,35506
4500,35348
4500,35270
4500,35336
4500,35338
4500,35685
4500,35589
4500,35595
4500,35644
4500,35274
4500,35585
4500,35622
4500,35653
4500,35535
4500,35693
4500,35537
4500,35692
4500,35605
4500,35357
4500,35617
4500,35437
4500,35365
4500,35454
4500,35734
4500,35591
4500,35663
4500,35460
4500,35431
4500,35642
4500,35409
4500,35662
4500,35315
4500,35831
4500,35614
4500,35541
4500,35439
4500,35164
4500,35370
4500,35229
4500,35414
4500,35512
4500,35412
4500,35551
4500,35320
4500,35464
4500,35189
4500,35392
4500,35556
4500,35824
4600,36173
4600,36165
4600,36281
4600,36216
4600,36171
4600,36491
4600,36405
4600,36128
4600,36338
4600,36284
4600,36246
4600,36484
4600,35915
4600,36411
4600,36112
4600,36274
4600,36401
4600,36116
4600,36243
4600,36582
4600,36322
4600,36503
4600,36370
4600,36437
4600,36040
4600,36375
4600,36568
4600,36498
4600,36385
4600,36294
4600,36448
4600,36230
4600,36255
4600,36362
4600,35973
4600,36489
4600,36398
4600,36209
4600,36277
4600,36067
4600,36360
4600,36332
4600,36397
4600,36366
4600,36279
4600,36164
4600,36086
4600,36233
4600,36132
4600,36196
4600,36368
4600,36237
4600,36089
4600,36481
4600,36484
4600,36192
4600,36405
4600,36178
4600,36506
4600,36327
4600,36243
4600,36481
4600,36463
4600,36429
4600,36268
4600,36393
4600,36421
4600,36324
4600,36469
4600,36274
4600,36413
4600,36334
4600,36437
4600,36167
4600,36334
4600,36409
4600,36199
4600,36344
4600,36304
4600,36029
4600,36284
4600,36332
4600,36285
4600,36029
4600,36045
4600,36304
4600,36552
4600,36357
4600,36136
4600,36295
4600,36000
4600,36494
4600,36487
4600,36336
4600,36146
4600,36083
4600,36682
4600,36243
4600,36317
4600,36597
4600,36428
4600,36481
4600,36202
4600,36535
4600,35870
4600,36369
4600,36313
4600,36358
4600,36404
4600,36443
4600,36447
4600,36294
4600,36389
4600,36255
4600,36267
4600,36361
4600,36171
4600,36281
4600,36343
4600,36497
4600,36454
4600,36337
4600,36254
4600,36479
4600,36186
4600,36366
4600,36080
4600,36076
4600,36381
4600,36381
4600,36077
4600,35961
4600,36515
4600,36239
4600,36382
4600,36352
4600,36155
4600,36428
4600,36377
4600,36155
4600,36365
4600,36357
4600,36507
4600,36592
4600,36403
4600,36355
4600,36180
4600,36370
4600,36720
4600,36316
4600,36216
4600,36153
4600,36168
4600,36473
4600,36740
4600,36356
4600,36214
4600,36391
4600,36388
4600,36415
4600,35947
4600,36347
4600,36086
4600,36273
4600,36179
4600,36579
4600,36653
4600,36448
4600,36082
4600,36312
4600,36131
4600,36454
4600,36253
4600,36306
4600,36253
4600,36153
4600,36249
4600,36423
4600,36457
4600,36167
4600,36051
4600,36453
4600,36472
4600,36402
4600,36175
4600,36173
4600,36354
4600,36485
4600,36777
4600,36149
4600,36558
4600,36266
4600,36281
4600,36167
4600,36187
4600,36416
4600,36038
4600,36284
4600,36114
4600,36248
4600,36349
4600,36427
4600,36333
4600,36378
4600,36246
4600,36205
4600,36270
4600,36176
4600,36346
4600,36239
4600,36309
4600,36186
4600,36155
4600,36224
4600,36325
4600,36275
4600,36382
4600,36293
4600,36215
4600,36351
4600,36102
4600,36456
4600,36070
4600,36468
4600,36193
4600,36485
4600,36497
4600,36251
4600,36253
4600,36632
4600,36283
4600,36457
4600,36127
4600,36312
4600,36341
4600,36271
4600,36242
4600,36237
4600,36326
4600,36445
4600,36290
4600,36355
4600,36421
4600,36629
4600,36113
4600,36278
4600,36337
4600,36180
4600,36284
4600,36278
4600,36402
4600,36583
4600,36222
4600,36250
4600,36444
4600,36259
4600,36535
4600,36261
4600,36278
4600,36066
4600,36350
4600,36557
4600,36379
4600,36154
4600,36354
4600,36653
4600,36384
4600,36382
4600,36476
4600,36608
4600,36391
4600,36395
4600,36282
4600,36210
4600,36177
4600,36104
4600,36125
4600,36239
4600,36393
4600,36437
4600,36071
4600,36619
4600,36222
4600,36265
4600,36295
4600,36136
4600,36322
4600,36433
4600,36626
4600,36358
4600,36424
4600,36551
4600,36251
4600,36427
4600,36236
4600,36363
4600,36140
4600,36219
4600,36420
4600,36257
4600,36180
4600,36274
4600,36533
4600,36071
4600,36305
4600,36440
4600,36152
4600,36148
4600,36436
4600,36524
4600,36109
4600,36394
4600,36409
4600,36137
4600,36487
4600,36544
4600,36395
4600,36155
4600,36036
4600,36662
4600,36400
4600,36375
4600,36392
4600,36405
4600,36175
4600,36319
4600,36145
4600,36108
4600,35996
4600,36185
4600,36130
4600,36390
4600,36106
4600,36220
4600,36547
4600,36328
4600,36511
4600,36386
4600,36563
4600,36258
4600,36178
4600,36486
4600,36448
4600,36301
4600,36556
4600,36455
4600,36233
4600,36356
4600,36399
4600,36280
4600,36243
4600,36434
4600,36247
4600,36342
4600,36285
4600,36438
4600,36367
4600,36292
4600,36136
4600,36360
4600,36477
4600,36244
4600,36241
4600,36143
4600,36290
4600,36423
4600,36422
4600,36353
4600,36513
4600,35965
4600,36402
4600,36405
4600,36441
4600,36285
4600,36299
4600,36622
4600,36100
4600,36309
4600,36202
4600,36396
4600,35989
4600,36338
4600,36261
4600,36410
4600,36375
4600,36659
4600,36074
4600,36190
4600,36342
4600,36343
4600,36125
4600,36459
4600,36099
4600,36151
4600,36245
4600,36650
4600,36540
4600,36132
4600,36345
4600,36527
4600,36016
4600,36459
4600,36251
4600,36380
4600,36261
4600,36467
4600,36174
4600,36158
4600,36427
4600,36465
4600,36476
4600,36293
4600,36075
4600,36238
4600,36339
4600,36476
4600,36202
4600,36286
4600,36131
4600,36447
4600,35989
4600,36385
4600,36197
4600,36154
4600,36277
4600,36651
4600,36351
4600,36394
4600,36315
4600,36109
4600,36446
4600,36452
4600,36209
4600,36156
4600,36126
4600,36194
4600,36203
4600,36449
4600,36484
4600,36838
4600,36355
4600,36610
4600,36422
4600,36493
4600,36081
4600,36207
4600,36576
4600,36430
4600,36325
4600,36460
4600,36120
4600,36397
4600,36457
4600,36227
4600,36319
4600,36278
4600,36376
4600,36288
4600,36453
4600,36540
4600,36599
4600,36246
4600,36311
4600,36334
4600,36224
4600,36398
4600,36369
4600,36058
4600,36374
4600,36390
4600,36431
4600,36231
4600,36556
4600,36338
4600,36110
4600,36476
4600,36240
4600,36069
4600,36200
4600,36487
4600,36434
4600,36437
4600,36351
4600,36194
4600,36275
4600,36431
4600,36152
4600,36560
4600,36390
4600,36406
4600,36618
4600,36272
4600,36606
4600,36256
4600,36338
4600,36228
4600,36357
4600,36526
4600,36435
4600,36094
4700,37043
4700,37245
4700,37022
4700,37035
4700,36911
4700,36958
4700,37186
4700,37085
4700,37287
4700,36957
4700,36895
4700,37297
4700,37153
4700,37304
4700,37177
4700,37227
4700,37175
4700,37082
4700,37489
4700,37113
4700,37248
4700,37215
4700,37065
4700,37013
4700,37182
4700,37193
4700,37428
4700,37146
4700,37187
4700,37006
4700,37271
4700,37159
4700,37400
4700,37086
4700,36998
4700,36799
4700,37098
4700,36989
4700,36980
4700,37242
4700,37242
4700,37227
4700,37138
4700,37083
4700,37156
4700,37105
4700,37056
4700,37158
4700,37393
4700,37119
4700,37228
4700,37139
4700,37171
4700,37202
4700,36943
4700,37130
4700,37162
4700,37273
4700,37411
4700,37151
4700,37131
4700,37093
4700,37131
4700,37199
4700,37125
4700,36770
4700,37320
4700,37071
4700,37187
4700,37211
4700,36936
4700,36862
4700,37117
4700,37002
4700,37135
4700,37211
4700,37051
4700,37091
4700,37137
4700,36985
4700,37161
4700,37210
4700,37109
4700,37196
4700,37283
4700,37280
4700,37098
4700,37213
4700,37141
4700,37073
4700,37256
4700,37448
4700,37299
4700,37257
4700,37335
4700,37269
4700,37185
4700,37231
4700,36964
4700,37239
4700,37092
4700,37098
4700,37163
4700,37189
4700,37168
4700,37150
4700,37442
4700,36733
4700,36987
4700,37268
4700,37130
4700,37024
4700,37074
4700,37162
4700,37074
4700,37254
4700,37079
4700,37052
4700,37134
4700,37068
4700,37133
4700,37095
4700,37071
4700,37155
4700,37216
4700,37453
4700,37202
4700,37376
4700,37157
4700,37065
4700,37026
4700,37103
4700,37294
4700,36969
4700,36935
4700,37332
4700,36993
4700,37242
4700,36990
4700,37011
4700,37250
4700,37176
4700,37084
4700,37029
4700,37486
4700,37069
4700,37250
4700,37170
4700,37124
4700,37425
4700,37107
4700,37423
4700,37081
4700,37270
4700,37240
4700,37491
4700,36801
4700,37229
4700,37258
4700,36614
4700,37383
4700,37238
4700,36872
4700,37050
4700,37300
4700,37191
4700,37397
4700,37340
4700,37326
4700,37159
4700,37243
4700,36750
4700,37138
4700,37211
4700,37648
4700,36982
4700,36980
