n,iters
1800,19768
1800,19341
1800,19421
1800,19455
1800,19457
1800,19492
1800,19614
1800,19616
1800,19472
1800,19354
1800,19429
1800,19607
1800,19405
1800,19597
1800,19429
1800,19281
1800,19289
1800,19382
1800,19525
1800,19399
1800,19294
1800,19585
1800,19476
1800,19529
1800,19446
1800,19609
1800,19466
1800,19660
1800,19314
1800,19434
1800,19527
1800,19334
1800,19526
1800,19323
1800,19370
1800,19270
1800,19385
1800,19427
1800,19491
1800,19513
1800,19259
1800,19462
1800,19551
1800,19384
1800,19573
1800,19462
1800,19316
1800,19461
1800,19446
1800,19211
1800,19707
1800,19362
1800,19673
1800,19638
1800,19457
1800,19680
1800,19387
1800,19526
1800,19398
1800,19404
1800,19366
1800,19481
1800,19509
1800,19451
1800,19496
1800,19378
1800,19542
1800,19294
1800,19474
1800,19226
1800,19426
1800,19433
1800,19347
1800,19286
1800,19538
1800,19304
1800,19518
1800,19379
1800,19526
1800,19517
1800,19458
1800,19413
1800,19300
1800,19425
1800,19654
1800,19479
1800,19463
1800,19435
1800,19561
1800,19649
1800,19628
1800,19623
1800,19332
1800,19585
1800,19410
1800,19533
1800,19713
1800,19500
1800,19483
1800,19450
1800,19474
1800,19358
1800,19242
1800,19563
1800,19478
1800,19387
1800,19546
1800,19307
1800,19590
1800,19558
1800,19340
1800,19485
1800,19417
1800,19504
1800,19666
1800,19640
1800,19414
1800,19288
1800,19107
1800,19521
1800,19518
1800,19518
1800,19325
1800,19188
1800,19560
1800,19479
1800,19422
1800,19529
1800,19227
1800,19429
1800,19461
1800,19515
1800,19340
1800,19431
1800,19400
1800,19667
1800,19377
1800,19553
1800,19395
1800,19544
1800,19492
1800,19257
1800,19584
1800,19683
1800,19616
1800,19460
1800,19528
1800,19646
1800,19425
1800,19491
1800,19427
1800,19344
1800,19166
1800,19416
1800,19431
1800,19392
1800,19536
1800,19440
1800,19422
1800,19298
1800,19204
1800,19587
1800,19540
1800,19552
1800,19749
1800,19712
1800,19365
1800,19604
1800,19459
1800,19523
1800,19483
1800,19341
1800,19484
1800,19498
1800,19489
1800,19648
1800,19473
1800,19171
1800,19635
1800,19569
1800,19209
1800,19667
1800,19561
1800,19363
1800,19410
1800,19208
1800,19396
1800,19394
1800,19473
1800,19383
1800,19692
1800,19349
1800,19309
1800,19337
1800,19682
1800,19646
1800,19526
1800,19278
1800,19589
1800,19269
1800,19441
1800,19254
1800,19641
1800,19620
1800,19461
1800,19508
1800,19409
1800,19467
1800,19417
1800,19417
1800,19778
1800,19434
1800,19566
1800,19597
1800,19337
1800,19399
1800,19323
1800,19011
1800,19471
1800,19425
1800,19516
1800,19351
1800,19379
1800,19365
1800,19702
1800,19699
1800,19456
1800,19492
1800,19643
1800,19734
1800,19539
1800,19321
1800,19355
1800,19342
1800,19618
1800,19339
1800,19552
1800,19504
1800,19443
1800,19510
1800,19360
1800,19455
1800,19501
1800,19485
1800,19196
1800,19614
1800,19493
1800,19470
1800,19553
1800,19514
1800,19368
1800,19410
1800,19642
1800,19442
1800,19556
1800,19412
1800,19546
1800,19481
1800,19498
1800,19272
1800,19495
1800,19239
1800,19443
1800,19426
1800,19356
1800,19215
1800,19279
1800,19503
1800,19536
1800,19409
1800,19281
1800,19547
1800,19460
1800,19513
1800,19418
1800,19498
1800,19665
1800,19158
1800,19331
1800,19553
1800,19121
1800,19360
1800,19499
1800,19352
1800,19519
1800,19252
1800,19540
1800,19277
1800,19654
1800,19382
1800,19373
1800,19669
1800,19344
1800,19289
1800,19331
1800,19476
1800,19420
1800,19618
1800,19414
1800,19265
1800,19535
1800,19531
1800,19623
1800,19610
1800,19445
1800,19415
1800,19301
1800,19411
1800,19598
1800,19580
1800,19429
1800,19690
1800,19382
1800,19510
1800,19259
1800,19281
1800,19398
1800,19335
1800,19562
1800,19581
1800,19352
1800,19477
1800,19543
1800,19278
1800,19501
1800,19534
1800,19449
1800,19573
1800,19410
1800,19370
1800,19209
1800,19481
1800,19351
1800,19573
1800,19643
1800,19491
1800,19470
1800,19497
1800,19593
1800,19200
1800,19301
1800,19607
1800,19616
1800,19321
1800,19448
1800,19648
1800,19649
1800,19431
1800,19339
1800,19388
1800,19296
1800,19404
1800,19089
1800,19333
1800,19536
1800,19472
1800,19503
1800,19343
1800,19244
1800,19414
1800,19554
1800,19423
1800,19197
1800,19412
1800,19349
1800,19437
1800,19385
1800,19525
1800,19468
1800,19598
1800,19320
1800,19653
1800,19647
1800,19625
1800,19373
1800,19506
1800,19384
1800,19756
1800,19358
1800,19561
1800,19196
1800,19529
1800,19422
1800,19359
1800,19404
1800,19308
1800,19528
1800,19558
1800,19250
1800,19578
1800,19340
1800,19325
1800,19298
1800,19566
1800,19648
1800,19522
1800,19502
1800,19519
1800,19376
1800,19553
1800,19192
1800,19489
1800,19627
1800,19550
1900,20664
1900,21187
1900,20722
1900,20696
1900,20749
1900,20792
1900,20645
1900,20986
1900,20778
1900,20775
1900,20678
1900,20578
1900,20937
1900,20641
1900,20711
1900,20747
1900,20938
1900,20693
1900,20898
1900,20792
1900,20893
1900,20562
1900,20668
1900,20805
1900,20803
1900,20887
1900,20673
1900,20707
1900,20884
1900,20629
1900,20744
1900,20800
1900,20861
1900,20638
1900,20729
1900,20776
1900,20803
1900,20705
1900,20809
1900,20773
1900,20755
1900,20875
1900,20869
1900,20677
1900,20748
1900,20353
1900,20665
1900,20748
1900,20805
1900,20830
1900,20770
1900,20713
1900,20613
1900,20764
1900,20685
1900,20766
1900,20734
1900,20825
1900,20937
1900,20809
1900,20940
1900,20863
1900,20694
1900,20851
1900,20714
1900,20659
1900,20689
1900,20647
1900,20751
1900,20721
1900,20930
1900,20983
1900,20798
1900,20845
1900,20943
1900,20914
1900,20714
1900,20729
1900,20824
1900,20706
1900,20970
1900,20584
1900,20669
1900,20693
1900,20797
1900,20562
1900,20680
1900,20696
1900,20956
1900,20977
1900,20715
1900,20641
1900,20889
1900,20915
1900,20681
1900,20613
1900,20978
1900,20517
1900,20647
1900,20593
1900,20734
1900,20435
1900,20573
1900,20697
1900,20689
1900,20856
1900,20964
1900,20716
1900,20747
1900,20715
1900,20764
1900,20702
1900,20683
1900,20806
1900,20843
1900,20748
1900,20734
1900,20867
1900,21036
1900,20662
1900,20755
1900,20779
1900,20725
1900,20709
1900,20829
1900,20823
1900,20904
1900,20558
1900,20987
1900,20880
1900,20794
1900,20798
1900,20548
1900,20704
1900,20802
1900,20848
1900,20880
1900,20647
1900,21078
1900,20771
1900,20917
1900,20770
1900,20751
1900,20776
1900,20702
1900,20799
1900,20858
1900,20711
1900,20739
1900,20787
1900,20702
1900,20911
1900,20518
1900,20750
1900,20973
1900,20546
1900,20849
1900,20763
1900,20910
1900,20891
1900,20766
1900,20897
1900,20648
1900,20738
1900,20578
1900,20710
1900,20665
1900,20674
1900,20546
1900,20659
1900,20760
1900,20762
1900,20641
1900,20685
1900,20851
1900,20851
1900,20547
1900,20857
1900,20658
1900,20713
1900,20826
1900,20757
1900,20707
1900,20646
1900,20676
1900,20908
1900,20885
1900,20611
1900,20617
1900,20818
1900,20588
1900,20677
1900,20949
1900,20627
1900,20645
1900,20620
1900,20673
1900,20759
1900,20950
1900,21102
1900,20684
1900,20713
1900,20660
1900,20733
1900,20849
1900,20521
1900,20513
1900,20789
1900,20876
1900,20434
1900,20712
1900,20745
1900,20875
1900,20759
1900,20618
1900,20760
1900,20877
1900,20719
1900,20847
1900,20822
1900,20730
1900,20634
1900,20928
1900,20974
1900,20925
1900,20701
1900,20662
1900,20729
1900,20834
1900,20546
1900,20885
1900,20881
1900,21017
1900,20718
1900,21101
1900,20883
1900,20851
1900,20827
1900,20747
1900,20808
1900,20788
1900,20925
1900,20936
1900,20706
1900,20615
1900,20597
1900,20898
1900,20619
1900,20918
1900,20770
1900,20733
1900,20850
1900,20724
1900,20708
1900,20738
1900,20607
1900,20831
1900,20978
1900,20729
1900,20770
1900,20588
1900,20821
1900,20833
1900,20805
1900,20734
1900,20827
1900,20840
1900,20992
1900,20807
1900,21094
1900,20564
1900,20639
1900,20543
1900,20724
1900,20678
1900,20969
1900,20847
1900,20735
1900,20834
1900,20873
1900,20875
1900,20713
1900,20695
1900,20703
1900,20925
1900,20677
1900,20651
1900,20884
1900,20985
1900,20796
1900,20915
1900,20787
1900,20844
1900,20559
1900,20969
1900,20833
1900,21028
1900,20662
1900,20819
1900,20737
1900,20675
1900,20796
1900,20850
1900,20836
1900,20659
1900,20836
1900,20857
1900,20658
1900,20870
1900,20810
1900,20865
1900,20970
1900,20650
1900,20913
1900,21003
1900,20781
1900,20542
1900,20845
1900,20657
1900,20758
1900,20755
1900,20757
1900,20886
1900,20969
1900,20477
1900,20857
1900,20884
1900,20839
1900,20777
1900,20712
1900,20916
1900,20824
1900,20548
1900,21056
1900,20624
1900,20936
1900,20851
1900,20886
1900,20838
1900,20853
1900,20844
1900,20883
1900,20720
1900,20471
1900,20784
1900,20947
1900,20714
1900,20709
1900,20917
1900,20891
1900,20798
1900,20581
1900,20969
1900,20799
1900,20809
1900,20713
1900,20696
1900,20761
1900,20554
1900,20936
1900,20828
1900,21022
1900,20801
1900,20619
1900,20709
1900,20590
1900,20850
1900,20609
1900,20649
1900,20944
1900,20833
1900,20999
1900,20769
1900,20843
1900,20799
1900,20990
1900,20943
1900,20721
1900,20926
1900,20731
1900,20863
1900,20842
1900,20848
1900,20983
1900,20730
1900,20693
1900,20639
1900,20739
1900,20852
1900,20515
1900,20818
1900,20870
1900,20652
1900,20755
1900,20956
1900,20606
1900,20925
1900,20768
1900,20565
1900,20755
1900,20638
1900,20798
1900,20977
1900,20713
1900,20792
1900,20867
1900,20828
1900,20622
1900,20933
1900,20882
1900,20738
1900,20682
1900,20750
1900,20863
1900,20854
1900,20727
1900,20635
1900,20557
1900,20711
1900,20843
1900,20855
1900,20702
1900,20755
1900,20951
1900,20796
1900,20930
1900,21040
1900,20799
1900,20623
1900,20920
1900,20808
1900,20504
1900,20609
1900,20766
1900,20930
1900,20791
1900,20913
1900,20613
1900,20783
1900,20712
1900,20642
1900,20787
1900,20683
1900,20586
1900,20723
1900,21143
1900,20619
1900,20963
1900,20736
1900,21132
1900,20795
1900,20771
1900,20772
1900,20724
1900,20680
1900,20809
1900,21016
1900,20851
1900,20726
1900,20733
1900,20702
1900,20599
1900,20941
1900,20619
1900,20668
1900,20722
1900,20979
1900,20540
1900,21070
1900,20627
1900,20797
1900,20501
1900,20837
1900,20950
1900,20863
1900,20939
1900,20696
1900,20793
1900,20916
1900,20558
1900,20996
1900,20828
1900,20893
1900,20696
1900,20715
1900,20804
1900,20850
1900,20839
1900,20843
1900,20592
1900,20664
1900,20748
1900,20891
1900,20717
1900,20693
1900,20689
1900,20814
1900,20777
1900,20630
1900,20938
2000,22199
2000,22117
2000,22237
2000,22194
2000,22122
2000,21996
2000,22204
2000,22156
2000,22144
2000,22243
2000,21836
2000,22004
2000,22233
2000,21951
2000,22046
2000,21942
2000,22126
2000,21966
2000,22005
2000,21988
2000,22083
2000,22077
2000,21914
2000,22042
2000,22352
2000,22135
2000,22248
2000,21958
2000,22048
2000,21953
2000,22105
2000,21990
2000,21791
2000,22281
2000,21971
2000,21864
2000,21884
2000,21904
2000,22215
2000,22265
2000,22146
2000,21880
2000,22168
2000,21745
2000,22227
2000,22030
2000,22166
2000,22077
2000,22066
2000,22123
2000,21990
2000,22098
2000,22318
2000,22044
2000,21961
2000,21988
2000,22020
2000,22117
2000,22048
2000,22078
2000,21980
2000,22160
2000,22037
2000,22049
2000,22026
2000,21733
2000,22111
2000,22000
2000,22099
2000,22196
2000,22215
2000,21993
2000,22225
2000,21906
2000,22329
2000,22170
2000,22104
2000,22031
2000,22066
2000,22124
2000,22072
2000,22031
2000,21984
2000,21696
2000,21967
2000,22331
2000,21817
2000,21969
2000,22079
2000,22085
2000,21862
2000,21792
2000,22161
2000,22038
2000,21935
2000,21924
2000,21867
2000,21969
2000,21932
2000,21948
2000,21998
2000,22040
2000,22016
2000,22261
2000,22035
2000,21961
2000,22132
2000,22344
2000,22367
2000,22226
2000,22247
2000,21922
2000,22120
2000,22168
2000,22101
2000,22144
2000,22158
2000,22080
2000,22101
2000,22085
2000,22154
2000,22052
2000,21943
2000,22129
2000,22162
2000,22332
2000,22331
2000,22017
2000,22061
2000,22076
2000,22058
2000,22202
2000,21887
2000,22236
2000,22306
2000,22289
2000,22156
2000,22029
2000,21786
2000,21965
2000,22032
2000,21881
2000,22240
2000,22024
2000,22181
2000,22297
2000,21977
2000,21869
2000,22019
2000,21924
2000,21992
2000,22152
2000,22152
2000,21962
2000,21599
2000,22048
2000,22159
2000,21952
2000,21944
2000,22053
2000,22029
2000,21853
2000,22049
2000,21932
2000,22040
2000,22039
2000,21996
2000,22044
2000,22277
2000,22082
2000,22276
2000,22382
2000,21820
2000,22037
2000,22013
2000,22294
2000,22203
2000,22196
2000,21946
2000,22132
2000,22064
2000,22086
2000,22227
2000,22058
2000,22119
2000,22126
2000,22205
2000,21891
2000,21825
2000,21916
2000,21901
2000,21928
2000,21982
2000,22246
2000,22065
2000,22034
2000,22056
2000,22222
2000,22248
2000,22222
2000,22218
2000,22151
2000,21909
2000,22108
2000,21976
2000,22142
2000,22002
2000,22004
2000,21954
2000,21992
2000,21851
2000,22292
2000,21955
2000,22044
2000,21931
2000,22111
2000,22020
2000,22105
2000,22099
2000,22176
2000,22067
2000,21973
2000,21853
2000,21971
2000,21965
2000,21735
2000,21797
2000,22001
2000,21925
2000,22017
2000,22158
2000,22042
2000,21668
2000,21876
2000,22021
2000,21781
2000,22144
2000,22047
2000,22151
2000,22170
2000,22140
2000,22187
2000,22061
2000,22460
2000,22044
2000,22060
2000,22185
2000,22068
2000,22026
2000,22349
2000,21839
2000,21985
2000,21984
2000,21988
2000,22076
2000,22009
2000,22008
2000,21917
2000,22136
2000,22050
2000,22096
2000,21934
2000,22220
2000,22112
2000,21919
2000,21929
2000,22123
2000,22114
2000,21862
2000,21952
2000,21918
2000,21899
2000,22181
2000,21926
2000,22293
2000,22132
2000,22238
2000,22130
2000,22046
2000,22045
2000,22027
2000,22100
2000,22082
2000,21893
2000,22084
2000,21901
2000,22126
2000,21961
2000,22181
2000,21978
2000,22032
2000,22068
2000,21923
2000,22166
2000,22118
2000,22281
2000,22101
2000,22003
2000,22007
2000,21986
2000,22313
2000,21782
2000,22172
2000,22112
2000,21961
2000,21938
2000,21975
2000,22099
2000,22170
2000,22165
2000,22119
2000,22214
2000,21930
2000,22032
2000,22107
2000,22128
2000,22007
2000,22133
2000,22114
2000,21953
2000,22038
2000,22215
2000,21855
2000,21876
2000,22097
2000,21965
2000,22084
2000,22049
2000,21978
2000,22142
2000,22006
2000,21899
2000,21909
2000,22118
2000,22275
2000,21969
2000,22248
2000,22111
2000,22014
2000,22303
2000,22080
2000,22073
2000,22117
2000,21876
2000,22117
2000,21943
2000,22379
2000,21685
2000,21894
2000,21809
2000,21963
2000,21686
2000,22008
2000,21826
2000,21900
2000,22096
2000,22112
2000,22051
2000,22304
2000,22319
2000,21960
2000,22090
2000,22240
2000,22231
2000,22042
2000,22106
2000,21970
2000,21804
2000,21850
2000,22238
2000,21957
2000,21980
2000,22083
2000,22422
2000,21785
2000,22135
2000,22204
2000,22054
2000,22346
2000,21952
2000,22052
2000,21869
2000,22091
2000,22197
2000,21911
2000,22010
2000,21945
2000,21948
2000,21913
2000,22047
2000,21767
2000,21928
2000,21928
2000,22164
2000,22006
2000,21970
2000,22067
2000,21798
2000,21917
2000,22288
2000,21983
2000,21990
2000,21996
2000,21835
2000,22262
2000,21960
2000,22011
2000,22034
2000,22317
2000,22249
2000,22179
2000,21951
2000,22172
2000,21801
2000,22256
2000,22523
2000,22112
2000,22412
2000,21878
2000,21871
2000,22055
2000,22243
2000,21686
2000,22122
2000,21980
2000,22143
2000,22323
2000,22102
2000,22059
2000,22088
2000,21971
2000,21940
2000,22038
2000,22114
2000,22342
2000,22172
2000,21912
2000,21972
2000,21966
2000,21997
2000,22104
2000,22239
2000,22221
2000,21989
2000,22019
2000,22090
2000,22036
2000,21998
2000,21854
2000,22147
2000,22129
2000,22079
2000,22050
2000,22155
2000,22213
2000,22029
2000,22146
2000,21822
2000,22026
2000,22352
2000,21986
2000,22123
2000,22222
2000,22069
2000,22022
2000,22224
2000,22167
2000,22107
2000,22191
2000,21963
2000,21865
2000,22247
2000,22003
2000,22086
2000,22232
2000,21891
2000,21980
2000,22052
2000,22106
2000,22173
2000,22199
2000,22165
2000,21915
2000,21961
2000,21901
2000,21905
2000,22000
2000,22070
2000,22166
2000,22177
2000,21887
2000,22168
2000,22205
2000,22186
2000,21957
2000,22194
2000,22133
2000,22007
2000,22131
2000,21959
2100,23329
2100,23225
2100,23185
2100,23243
2100,22995
2100,23110
2100,23314
2100,23014
2100,23215
2100,23249
2100,23165
2100,23232
2100,23352
2100,23243
2100,23311
2100,23301
2100,23196
2100,23226
2100,23110
2100,22943
2100,22895
2100,23330
2100,23350
2100,23249
2100,23083
2100,23032
2100,22939
2100,23179
2100,23437
2100,23130
2100,23119
2100,23230
2100,23202
2100,23099
2100,23061
2100,23025
2100,23239
2100,23073
2100,22935
2100,23016
2100,23133
2100,23074
2100,23219
2100,22770
2100,22903
2100,23245
2100,22921
2100,23375
2100,23089
2100,23147
2100,23098
2100,23306
2100,23075
2100,23390
2100,23221
2100,23187
2100,22882
2100,22993
2100,22966
2100,23088
2100,22971
2100,23180
2100,23090
2100,23288
2100,23026
2100,23109
2100,22811
2100,23112
2100,23430
2100,23244
2100,23522
2100,23242
2100,23257
2100,23218
2100,23269
2100,23244
2100,23163
2100,23045
2100,23302
2100,23138
2100,23259
2100,23053
2100,23204
2100,22979
2100,23202
2100,23156
2100,23488
2100,23092
2100,23249
2100,22932
2100,23322
2100,23523
2100,23428
2100,23302
2100,23384
2100,23077
2100,23166
2100,23063
2100,23190
2100,23002
2100,23416
2100,22907
2100,23271
2100,23311
2100,23124
2100,23242
2100,23343
2100,23243
2100,23152
2100,23132
2100,23186
2100,23253
2100,23154
2100,23238
2100,22894
2100,23034
2100,22940
2100,23246
2100,23489
2100,23101
2100,23002
2100,23229
2100,23149
2100,23143
2100,23064
2100,23115
2100,23273
2100,23082
2100,22892
2100,23144
2100,23210
2100,23302
2100,22961
2100,22882
2100,23274
2100,23110
2100,23089
2100,23195
2100,23337
2100,23266
2100,22990
2100,23263
2100,22994
2100,23325
2100,23405
2100,22992
2100,23223
2100,23084
2100,23035
2100,23179
2100,22975
2100,23032
2100,23483
2100,23171
2100,23214
2100,23193
2100,23160
2100,23398
2100,23201
2100,23257
2100,23442
2100,23224
2100,23274
2100,23043
2100,23176
2100,23271
2100,23119
2100,23338
2100,23155
2100,23130
2100,23056
2100,23056
2100,23228
2100,22990
2100,22908
2100,23238
2100,23298
2100,23038
2100,23180
2100,23281
2100,23178
2100,23363
2100,23173
2100,23101
2100,23020
2100,22971
2100,23150
2100,23222
2100,23232
2100,23098
2100,23018
2100,23153
2100,22959
2100,23441
2100,23227
2100,23156
2100,23312
2100,23081
2100,23331
2100,23283
2100,23024
2100,23232
2100,23258
2100,23186
2100,23254
2100,23160
2100,23229
2100,22918
2100,23371
2100,23414
2100,23198
2100,23075
2100,23215
2100,22942
2100,23086
2100,23408
2100,23042
2100,23212
2100,23109
2100,22938
2100,23251
2100,23141
2100,23203
2100,23222
2100,23201
2100,23322
2100,23054
2100,23128
2100,23025
2100,23323
2100,23126
2100,23067
2100,23125
2100,23323
2100,23007
2100,23152
2100,22817
2100,23343
2100,23076
2100,23327
2100,23419
2100,22836
2100,23224
2100,22794
2100,23037
2100,23401
2100,23240
2100,23440
2100,22913
2100,23073
2100,23161
2100,23324
2100,22860
2100,23212
2100,23236
2100,23488
2100,23049
2100,23211
2100,23191
2100,23353
2100,23048
2100,22935
2100,23123
2100,23036
2100,22975
2100,23462
2100,23372
2100,23017
2100,23068
2100,23067
2100,23205
2100,23234
2100,23191
2100,23431
2100,23229
2100,22826
2100,23231
2100,23311
2100,23062
2100,23326
2100,23145
2100,23283
2100,23132
2100,23077
2100,23178
2100,23157
2100,23188
2100,23379
2100,23415
2100,23175
2100,23183
2100,23206
2100,23096
2100,23263
2100,22995
2100,23275
2100,22936
2100,23257
2100,23239
2100,23002
2100,23187
2100,23178
2100,23248
2100,23052
2100,23338
2100,23098
2100,23108
2100,23133
2100,23160
2100,22944
2100,23203
2100,22938
2100,23153
2100,23319
2100,23106
2100,23082
2100,23444
2100,23141
2100,23319
2100,23020
2100,23043
2100,23146
2100,23146
2100,23100
2100,23172
2100,23097
2100,23113
2100,23030
2100,23146
2100,23332
2100,23029
2100,23137
2100,23323
2100,23198
2100,23058
2100,23220
2100,23216
2100,22823
2100,22885
2100,23027
2100,23026
2100,23044
2100,23068
2100,23296
2100,23130
2100,23437
2100,23056
2100,23256
2100,22984
2100,23023
2100,23133
2100,23097
2100,22869
2100,22992
2100,23089
